110, 1, 2.26, 4.26
111, 1, 2.33, 4.22
112, 1, 2.4, 4.18
113, 1, 2.48, 4.14
114, 1, 2.55, 4.09
115, 1, 2.62, 4.05
116, 1, 2.69, 4
117, 1, 2.76, 3.95
118, 1, 2.83, 3.9
119, 1, 2.9, 3.85
120, 1, 2.96, 3.8
121, 1, 3.03, 3.75
122, 1, 3.09, 3.7
123, 1, 3.16, 3.64
124, 1, 3.22, 3.59
125, 1, 3.28, 3.53
126, 1, 3.34, 3.47
127, 1, 3.4, 3.41
128, 1, 3.46, 3.35
129, 1, 3.52, 3.29
130, 1, 3.58, 3.23
131, 1, 3.63, 3.17
132, 1, 3.69, 3.1
133, 1, 3.74, 3.04
134, 1, 3.8, 2.97
135, 1, 3.85, 2.91
136, 1, 3.9, 2.84
137, 1, 3.95, 2.77
138, 1, 3.99, 2.7
139, 1, 4.04, 2.63
140, 1, 4.09, 2.56
141, 1, 4.13, 2.49
142, 1, 4.17, 2.42
143, 1, 4.21, 2.34
144, 1, 4.25, 2.27
145, 1, 4.29, 2.19
146, 1, 4.33, 2.12
147, 1, 4.37, 2.04
148, 1, 4.4, 1.97
149, 1, 4.44, 1.89
150, 1, 4.47, 1.81
151, 1, 4.5, 1.73
152, 1, 4.53, 1.65
153, 1, 4.56, 1.58
154, 1, 4.58, 1.5
155, 1, 4.61, 1.42
156, 1, 4.63, 1.34
157, 1, 4.66, 1.25
158, 1, 4.68, 1.17
159, 1, 4.7, 1.09
160, 1, 4.71, 1.01
161, 1, 4.73, 0.93
162, 1, 4.75, 0.84
163, 1, 4.76, 0.76
164, 1, 4.77, 0.68
165, 1, 4.78, 0.59
166, 1, 4.79, 0.51
167, 1, 4.8, 0.43
168, 1, 4.81, 0.34
169, 1, 4.81, 0.26
170, 1, 4.82, 0.17
171, 1, 4.82, 0.09
172, 1, 4.82, 0.01
173, 1, 4.82, -0.08
174, 1, 4.82, -0.16
175, 1, 4.81, -0.25
176, 1, 4.81, -0.33
177, 1, 4.8, -0.41
178, 1, 4.8, -0.5
179, 1, 4.79, -0.58
180, 1, 4.78, -0.66
181, 1, 4.76, -0.75
182, 1, 4.75, -0.83
183, 1, 4.73, -0.91
184, 1, 4.72, -1
185, 1, 4.7, -1.08
186, 1, 4.68, -1.16
187, 1, 4.66, -1.24
188, 1, 4.64, -1.32
189, 1, 4.61, -1.4
190, 1, 4.59, -1.48
191, 1, 4.56, -1.56
192, 1, 4.53, -1.64
193, 1, 4.5, -1.72
194, 1, 4.47, -1.8
195, 1, 4.44, -1.88
196, 1, 4.41, -1.96
197, 1, 4.37, -2.03
198, 1, 4.34, -2.11
199, 1, 4.3, -2.18
200, 1, 4.26, -2.26
201, 1, 4.22, -2.33
202, 1, 4.18, -2.4
203, 1, 4.14, -2.48
204, 1, 4.09, -2.55
205, 1, 4.05, -2.62
206, 1, 4, -2.69
207, 1, 3.95, -2.76
208, 1, 3.9, -2.83
209, 1, 3.85, -2.9
210, 1, 3.8, -2.96
211, 1, 3.75, -3.03
212, 1, 3.7, -3.09
213, 1, 3.64, -3.16
214, 1, 3.59, -3.22
215, 1, 3.53, -3.28
216, 1, 3.47, -3.34
217, 1, 3.41, -3.4
218, 1, 3.35, -3.46
219, 1, 3.29, -3.52
220, 1, 3.23, -3.58
221, 1, 3.17, -3.63
222, 1, 3.1, -3.69
223, 1, 3.04, -3.74
224, 1, 2.97, -3.8
225, 1, 2.91, -3.85
226, 1, 2.84, -3.9
227, 1, 2.77, -3.95
228, 1, 2.7, -3.99
229, 1, 2.63, -4.04
230, 1, 2.56, -4.09
231, 1, 2.49, -4.13
232, 1, 2.42, -4.17
233, 1, 2.34, -4.21
234, 1, 2.27, -4.25
235, 1, 2.19, -4.29
236, 1, 2.12, -4.33
237, 1, 2.04, -4.37
238, 1, 1.97, -4.4
239, 1, 1.89, -4.44
240, 1, 1.81, -4.47
241, 1, 1.73, -4.5
242, 1, 1.65, -4.53
243, 1, 1.58, -4.56
244, 1, 1.5, -4.58
245, 1, 1.42, -4.61
246, 1, 1.34, -4.63
247, 1, 1.25, -4.66
248, 1, 1.17, -4.68
249, 1, 1.09, -4.7
250, 1, 1.01, -4.71
251, 1, 0.93, -4.73
252, 1, 0.84, -4.75
253, 1, 0.76, -4.76
254, 1, 0.68, -4.77
255, 1, 0.59, -4.78
256, 1, 0.51, -4.79
257, 1, 0.43, -4.8
258, 1, 0.34, -4.81
259, 1, 0.26, -4.81
260, 1, 0.17, -4.82
261, 1, 0.09, -4.82
262, 1, 0.01, -4.82
263, 1, -0.08, -4.82
264, 1, -0.16, -4.82
265, 1, -0.25, -4.81
266, 1, -0.33, -4.81
267, 1, -0.41, -4.8
268, 1, -0.5, -4.8
269, 1, -0.58, -4.79
270, 1, -0.66, -4.78
271, 1, -0.75, -4.76
272, 1, -0.83, -4.75
273, 1, -0.91, -4.73
274, 1, -1, -4.72
275, 1, -1.08, -4.7
276, 1, -1.16, -4.68
277, 1, -1.24, -4.66
278, 1, -1.32, -4.64
279, 1, -1.4, -4.61
280, 1, -1.48, -4.59
281, 1, -1.56, -4.56
282, 1, -1.64, -4.53
283, 1, -1.72, -4.5
284, 1, -1.8, -4.47
285, 1, -1.88, -4.44
286, 1, -1.96, -4.41
287, 1, -2.03, -4.37
288, 1, -2.11, -4.34
289, 1, -2.18, -4.3
290, 1, -2.26, -4.26
291, 1, -2.33, -4.22
292, 1, -2.4, -4.18
293, 1, -2.48, -4.14
294, 1, -2.55, -4.09
295, 1, -2.62, -4.05
296, 1, -2.69, -4
297, 1, -2.76, -3.95
298, 1, -2.83, -3.9
299, 1, -2.9, -3.85
300, 1, -2.96, -3.8
301, 1, -3.03, -3.75
302, 1, -3.09, -3.7
303, 1, -3.16, -3.64
304, 1, -3.22, -3.59
305, 1, -3.28, -3.53
306, 1, -3.34, -3.47
307, 1, -3.4, -3.41
308, 1, -3.46, -3.35
309, 1, -3.52, -3.29
310, 1, -3.58, -3.23
311, 1, -3.63, -3.17
312, 1, -3.69, -3.1
313, 1, -3.74, -3.04
314, 1, -3.8, -2.97
315, 1, -3.85, -2.91
316, 1, -3.9, -2.84
317, 1, -3.95, -2.77
318, 1, -3.99, -2.7
319, 1, -4.04, -2.63
320, 1, -4.09, -2.56
321, 1, -4.13, -2.49
322, 1, -4.17, -2.42
323, 1, -4.21, -2.34
324, 1, -4.25, -2.27
325, 1, -4.29, -2.19
326, 1, -4.33, -2.12
327, 1, -4.37, -2.04
328, 1, -4.4, -1.97
329, 1, -4.44, -1.89
330, 1, -4.47, -1.81
331, 1, -4.5, -1.73
332, 1, -4.53, -1.65
333, 1, -4.56, -1.58
334, 1, -4.58, -1.5
335, 1, -4.61, -1.42
336, 1, -4.63, -1.34
337, 1, -4.66, -1.25
338, 1, -4.68, -1.17
339, 1, -4.7, -1.09
340, 1, -4.71, -1.01
341, 1, -4.73, -0.93
342, 1, -4.75, -0.84
343, 1, -4.76, -0.76
344, 1, -4.77, -0.68
345, 1, -4.78, -0.59
346, 1, -4.79, -0.51
347, 1, -4.8, -0.43
348, 1, -4.81, -0.34
349, 1, -4.81, -0.26
350, 1, -4.82, -0.17
351, 1, -4.82, -0.09
352, 1, -4.82, -0.01
353, 1, -4.82, 0.08
354, 1, -4.82, 0.16
355, 1, -4.81, 0.25
356, 1, -4.81, 0.33
357, 1, -4.8, 0.41
358, 1, -4.8, 0.5
359, 1, -4.79, 0.58
360, 1, -4.78, 0.66
1, 2, -4.72, 1.14
2, 2, -4.71, 1.21
3, 2, -4.7, 1.27
4, 2, -4.69, 1.34
5, 2, -4.68, 1.4
6, 2, -4.67, 1.47
7, 2, -4.66, 1.54
8, 2, -4.65, 1.61
9, 2, -4.64, 1.68
10, 2, -4.62, 1.75
11, 2, -4.6, 1.81
12, 2, -4.57, 1.88
13, 2, -4.55, 1.95
14, 2, -4.53, 2.02
15, 2, -4.51, 2.09
16, 2, -4.49, 2.16
17, 2, -4.46, 2.23
18, 2, -4.43, 2.29
19, 2, -4.4, 2.36
20, 2, -4.37, 2.43
21, 2, -4.34, 2.5
22, 2, -4.3, 2.57
23, 2, -4.27, 2.64
24, 2, -4.23, 2.7
25, 2, -4.18, 2.77
26, 2, -4.15, 2.83
27, 2, -4.1, 2.9
28, 2, -4.05, 2.97
29, 2, -4.01, 3.02
30, 2, -3.96, 3.09
31, 2, -3.91, 3.15
32, 2, -3.86, 3.21
33, 2, -3.79, 3.27
34, 2, -3.74, 3.32
35, 2, -3.68, 3.37
36, 2, -3.62, 3.43
37, 2, -3.56, 3.49
38, 2, -3.49, 3.54
39, 2, -3.43, 3.6
40, 2, -3.36, 3.64
41, 2, -3.29, 3.68
42, 2, -3.22, 3.73
43, 2, -3.14, 3.77
44, 2, -3.08, 3.82
45, 2, -3, 3.87
46, 2, -2.93, 3.91
47, 2, -2.85, 3.94
48, 2, -2.77, 3.97
49, 2, -2.69, 4.01
50, 2, -2.61, 4.04
51, 2, -2.53, 4.08
52, 2, -2.45, 4.1
53, 2, -2.37, 4.14
54, 2, -2.28, 4.16
55, 2, -2.19, 4.18
56, 2, -2.11, 4.19
57, 2, -2.02, 4.2
58, 2, -1.93, 4.21
59, 2, -1.84, 4.22
60, 2, -1.75, 4.23
61, 2, -1.66, 4.24
62, 2, -1.57, 4.25
63, 2, -1.49, 4.25
64, 2, -1.4, 4.25
65, 2, -1.31, 4.25
66, 2, -1.22, 4.25
67, 2, -1.14, 4.26
68, 2, -1.05, 4.26
69, 2, -0.96, 4.25
70, 2, -0.87, 4.23
71, 2, -0.79, 4.22
72, 2, -0.7, 4.21
73, 2, -0.61, 4.2
74, 2, -0.53, 4.19
75, 2, -0.45, 4.18
76, 2, -0.36, 4.16
77, 2, -0.28, 4.14
78, 2, -0.19, 4.12
79, 2, -0.12, 4.09
80, 2, -0.04, 4.07
81, 2, 0.05, 4.05
82, 2, 0.13, 4.02
83, 2, 0.2, 4
84, 2, 0.28, 3.98
85, 2, 0.35, 3.94
86, 2, 0.42, 3.91
87, 2, 0.5, 3.88
88, 2, 0.57, 3.84
89, 2, 0.64, 3.81
90, 2, 0.71, 3.78
91, 2, 0.79, 3.75
92, 2, 0.85, 3.71
93, 2, 0.92, 3.67
94, 2, 0.97, 3.63
95, 2, 1.04, 3.59
96, 2, 1.1, 3.54
97, 2, 1.17, 3.5
98, 2, 1.23, 3.46
99, 2, 1.29, 3.42
100, 2, 1.34, 3.38
101, 2, 1.4, 3.34
102, 2, 1.45, 3.29
103, 2, 1.51, 3.25
104, 2, 1.56, 3.2
105, 2, 1.61, 3.16
106, 2, 1.67, 3.11
107, 2, 1.72, 3.07
108, 2, 1.76, 3.02
109, 2, 1.81, 2.97
110, 2, 1.86, 2.92
111, 2, 1.9, 2.88
112, 2, 1.94, 2.84
113, 2, 1.99, 2.79
114, 2, 2.04, 2.74
115, 2, 2.08, 2.69
116, 2, 2.12, 2.64
117, 2, 2.16, 2.6
118, 2, 2.2, 2.55
119, 2, 2.24, 2.5
120, 2, 2.29, 2.46
121, 2, 2.32, 2.41
122, 2, 2.36, 2.36
123, 2, 2.39, 2.3
124, 2, 2.43, 2.25
125, 2, 2.47, 2.2
126, 2, 2.49, 2.15
127, 2, 2.53, 2.1
128, 2, 2.57, 2.05
129, 2, 2.6, 2
130, 2, 2.63, 1.94
131, 2, 2.65, 1.89
132, 2, 2.68, 1.83
133, 2, 2.71, 1.78
134, 2, 2.74, 1.73
135, 2, 2.77, 1.67
136, 2, 2.8, 1.62
137, 2, 2.83, 1.57
138, 2, 2.85, 1.52
139, 2, 2.88, 1.46
140, 2, 2.91, 1.41
141, 2, 2.94, 1.35
142, 2, 2.97, 1.3
143, 2, 3, 1.25
144, 2, 3.02, 1.19
145, 2, 3.04, 1.13
146, 2, 3.06, 1.07
147, 2, 3.09, 1.02
148, 2, 3.11, 0.97
149, 2, 3.13, 0.91
150, 2, 3.16, 0.85
151, 2, 3.18, 0.79
152, 2, 3.19, 0.73
153, 2, 3.21, 0.67
154, 2, 3.23, 0.61
155, 2, 3.24, 0.55
156, 2, 3.26, 0.49
157, 2, 3.28, 0.43
158, 2, 3.29, 0.37
159, 2, 3.31, 0.31
160, 2, 3.32, 0.25
161, 2, 3.33, 0.19
162, 2, 3.35, 0.12
163, 2, 3.36, 0.06
164, 2, 3.38, 0
165, 2, 3.39, -0.06
166, 2, 3.41, -0.12
167, 2, 3.41, -0.19
168, 2, 3.42, -0.26
169, 2, 3.43, -0.32
170, 2, 3.44, -0.39
171, 2, 3.46, -0.45
172, 2, 3.47, -0.51
173, 2, 3.47, -0.58
174, 2, 3.48, -0.65
175, 2, 3.48, -0.71
176, 2, 3.48, -0.78
177, 2, 3.49, -0.85
178, 2, 3.49, -0.91
179, 2, 3.49, -0.98
180, 2, 3.5, -1.05
181, 2, 3.5, -1.12
182, 2, 3.49, -1.19
183, 2, 3.49, -1.25
184, 2, 3.49, -1.32
185, 2, 3.48, -1.39
186, 2, 3.48, -1.46
187, 2, 3.48, -1.53
188, 2, 3.47, -1.59
189, 2, 3.47, -1.66
190, 2, 3.46, -1.73
191, 2, 3.45, -1.8
192, 2, 3.44, -1.87
193, 2, 3.42, -1.94
194, 2, 3.41, -2.01
195, 2, 3.4, -2.08
196, 2, 3.39, -2.14
197, 2, 3.37, -2.21
198, 2, 3.35, -2.28
199, 2, 3.33, -2.35
200, 2, 3.31, -2.41
201, 2, 3.29, -2.48
202, 2, 3.27, -2.55
203, 2, 3.25, -2.62
204, 2, 3.23, -2.68
205, 2, 3.2, -2.75
206, 2, 3.17, -2.81
207, 2, 3.15, -2.87
208, 2, 3.12, -2.93
209, 2, 3.1, -3
210, 2, 3.07, -3.06
211, 2, 3.04, -3.13
212, 2, 3, -3.19
213, 2, 2.97, -3.25
214, 2, 2.94, -3.32
215, 2, 2.9, -3.38
216, 2, 2.87, -3.44
217, 2, 2.83, -3.5
218, 2, 2.79, -3.56
219, 2, 2.75, -3.62
220, 2, 2.72, -3.67
221, 2, 2.67, -3.73
222, 2, 2.63, -3.79
223, 2, 2.59, -3.85
224, 2, 2.54, -3.91
225, 2, 2.5, -3.96
226, 2, 2.46, -4.02
227, 2, 2.41, -4.07
228, 2, 2.36, -4.12
229, 2, 2.3, -4.17
230, 2, 2.25, -4.22
231, 2, 2.2, -4.28
232, 2, 2.15, -4.33
233, 2, 2.1, -4.38
234, 2, 2.04, -4.43
235, 2, 1.98, -4.48
236, 2, 1.91, -4.53
237, 2, 1.85, -4.57
238, 2, 1.8, -4.62
239, 2, 1.73, -4.66
240, 2, 1.67, -4.71
241, 2, 1.61, -4.76
242, 2, 1.54, -4.8
243, 2, 1.46, -4.83
244, 2, 1.38, -4.87
245, 2, 1.32, -4.9
246, 2, 1.24, -4.94
247, 2, 1.16, -4.97
248, 2, 1.09, -5
249, 2, 1, -5.03
250, 2, 0.92, -5.05
251, 2, 0.83, -5.08
252, 2, 0.74, -5.1
253, 2, 0.66, -5.12
254, 2, 0.58, -5.14
255, 2, 0.49, -5.16
256, 2, 0.4, -5.19
257, 2, 0.3, -5.19
258, 2, 0.2, -5.19
259, 2, 0.1, -5.2
260, 2, 0.01, -5.2
261, 2, -0.08, -5.21
262, 2, -0.18, -5.21
263, 2, -0.28, -5.21
264, 2, -0.38, -5.21
265, 2, -0.48, -5.19
266, 2, -0.59, -5.17
267, 2, -0.69, -5.15
268, 2, -0.79, -5.14
269, 2, -0.89, -5.12
270, 2, -0.99, -5.09
271, 2, -1.1, -5.08
272, 2, -1.2, -5.04
273, 2, -1.3, -5
274, 2, -1.41, -4.96
275, 2, -1.51, -4.92
276, 2, -1.61, -4.88
277, 2, -1.7, -4.84
278, 2, -1.81, -4.79
279, 2, -1.9, -4.75
280, 2, -2, -4.69
281, 2, -2.09, -4.63
282, 2, -2.19, -4.57
283, 2, -2.28, -4.51
284, 2, -2.38, -4.45
285, 2, -2.46, -4.39
286, 2, -2.56, -4.33
287, 2, -2.64, -4.26
288, 2, -2.72, -4.19
289, 2, -2.8, -4.12
290, 2, -2.89, -4.05
291, 2, -2.96, -3.98
292, 2, -3.04, -3.91
293, 2, -3.12, -3.83
294, 2, -3.19, -3.76
295, 2, -3.26, -3.68
296, 2, -3.33, -3.6
297, 2, -3.4, -3.52
298, 2, -3.46, -3.44
299, 2, -3.52, -3.36
300, 2, -3.59, -3.28
301, 2, -3.66, -3.2
302, 2, -3.71, -3.11
303, 2, -3.76, -3.03
304, 2, -3.82, -2.95
305, 2, -3.86, -2.86
306, 2, -3.91, -2.78
307, 2, -3.96, -2.7
308, 2, -4.01, -2.62
309, 2, -4.05, -2.54
310, 2, -4.09, -2.45
311, 2, -4.13, -2.37
312, 2, -4.17, -2.29
313, 2, -4.2, -2.21
314, 2, -4.24, -2.13
315, 2, -4.27, -2.04
316, 2, -4.31, -1.96
317, 2, -4.34, -1.88
318, 2, -4.36, -1.81
319, 2, -4.39, -1.73
320, 2, -4.41, -1.65
321, 2, -4.43, -1.57
322, 2, -4.46, -1.49
323, 2, -4.49, -1.42
324, 2, -4.5, -1.34
325, 2, -4.52, -1.27
326, 2, -4.54, -1.19
327, 2, -4.55, -1.12
328, 2, -4.57, -1.05
329, 2, -4.59, -0.97
330, 2, -4.6, -0.9
331, 2, -4.62, -0.83
332, 2, -4.64, -0.76
333, 2, -4.65, -0.69
334, 2, -4.66, -0.62
335, 2, -4.66, -0.55
336, 2, -4.67, -0.49
337, 2, -4.68, -0.42
338, 2, -4.69, -0.35
339, 2, -4.7, -0.29
340, 2, -4.71, -0.22
341, 2, -4.71, -0.15
342, 2, -4.72, -0.09
343, 2, -4.72, -0.03
344, 2, -4.72, 0.04
345, 2, -4.73, 0.11
346, 2, -4.74, 0.17
347, 2, -4.74, 0.24
348, 2, -4.74, 0.3
349, 2, -4.74, 0.36
350, 2, -4.74, 0.42
351, 2, -4.75, 0.49
352, 2, -4.75, 0.56
353, 2, -4.74, 0.62
354, 2, -4.74, 0.68
355, 2, -4.74, 0.75
356, 2, -4.74, 0.81
357, 2, -4.73, 0.88
358, 2, -4.73, 0.94
359, 2, -4.73, 1.01
360, 2, -4.72, 1.07
1, 3, -5.6, 1.32
2, 3, -5.57, 1.41
3, 3, -5.54, 1.5
4, 3, -5.5, 1.59
5, 3, -5.47, 1.68
6, 3, -5.42, 1.76
7, 3, -5.38, 1.86
8, 3, -5.33, 1.95
9, 3, -5.29, 2.04
10, 3, -5.24, 2.13
11, 3, -5.19, 2.23
12, 3, -5.13, 2.31
13, 3, -5.08, 2.4
14, 3, -5.02, 2.49
15, 3, -4.97, 2.59
16, 3, -4.92, 2.69
17, 3, -4.87, 2.77
18, 3, -4.82, 2.87
19, 3, -4.75, 2.96
20, 3, -4.68, 3.04
21, 3, -4.62, 3.12
22, 3, -4.55, 3.21
23, 3, -4.48, 3.28
24, 3, -4.4, 3.35
25, 3, -4.32, 3.43
26, 3, -4.24, 3.49
27, 3, -4.16, 3.56
28, 3, -4.07, 3.62
29, 3, -3.99, 3.68
30, 3, -3.9, 3.74
31, 3, -3.81, 3.8
32, 3, -3.73, 3.84
33, 3, -3.63, 3.88
34, 3, -3.53, 3.92
35, 3, -3.44, 3.96
36, 3, -3.35, 3.99
37, 3, -3.26, 4.02
38, 3, -3.17, 4.06
39, 3, -3.07, 4.09
40, 3, -2.98, 4.11
41, 3, -2.89, 4.13
42, 3, -2.81, 4.16
43, 3, -2.72, 4.17
44, 3, -2.62, 4.19
45, 3, -2.54, 4.2
46, 3, -2.45, 4.21
47, 3, -2.37, 4.22
48, 3, -2.28, 4.23
49, 3, -2.19, 4.22
50, 3, -2.11, 4.22
51, 3, -2.02, 4.21
52, 3, -1.94, 4.2
53, 3, -1.85, 4.2
54, 3, -1.77, 4.19
55, 3, -1.69, 4.18
56, 3, -1.61, 4.17
57, 3, -1.52, 4.16
58, 3, -1.45, 4.13
59, 3, -1.36, 4.11
60, 3, -1.28, 4.09
61, 3, -1.2, 4.06
62, 3, -1.11, 4.03
63, 3, -1.04, 4
64, 3, -0.95, 3.96
65, 3, -0.87, 3.93
66, 3, -0.79, 3.89
67, 3, -0.71, 3.85
68, 3, -0.63, 3.82
69, 3, -0.55, 3.78
70, 3, -0.47, 3.73
71, 3, -0.39, 3.7
72, 3, -0.32, 3.65
73, 3, -0.24, 3.61
74, 3, -0.16, 3.56
75, 3, -0.08, 3.51
76, 3, -0.01, 3.46
77, 3, 0.06, 3.41
78, 3, 0.14, 3.36
79, 3, 0.21, 3.3
80, 3, 0.27, 3.25
81, 3, 0.33, 3.19
82, 3, 0.4, 3.14
83, 3, 0.46, 3.08
84, 3, 0.51, 3.02
85, 3, 0.57, 2.96
86, 3, 0.62, 2.9
87, 3, 0.67, 2.83
88, 3, 0.72, 2.77
89, 3, 0.75, 2.71
90, 3, 0.8, 2.64
91, 3, 0.84, 2.58
92, 3, 0.88, 2.54
93, 3, 0.91, 2.48
94, 3, 0.95, 2.43
95, 3, 0.99, 2.37
96, 3, 1.02, 2.32
97, 3, 1.04, 2.27
98, 3, 1.07, 2.22
99, 3, 1.1, 2.17
100, 3, 1.13, 2.13
101, 3, 1.16, 2.09
102, 3, 1.19, 2.05
103, 3, 1.22, 2.01
104, 3, 1.24, 1.97
105, 3, 1.26, 1.93
106, 3, 1.29, 1.88
107, 3, 1.31, 1.83
108, 3, 1.33, 1.79
109, 3, 1.35, 1.74
110, 3, 1.36, 1.7
111, 3, 1.38, 1.66
112, 3, 1.4, 1.61
113, 3, 1.41, 1.57
114, 3, 1.43, 1.52
115, 3, 1.45, 1.48
116, 3, 1.46, 1.44
117, 3, 1.48, 1.39
118, 3, 1.49, 1.35
119, 3, 1.51, 1.32
120, 3, 1.52, 1.28
121, 3, 1.54, 1.23
122, 3, 1.55, 1.19
123, 3, 1.56, 1.15
124, 3, 1.58, 1.11
125, 3, 1.59, 1.07
126, 3, 1.6, 1.03
127, 3, 1.62, 0.99
128, 3, 1.63, 0.96
129, 3, 1.64, 0.92
130, 3, 1.66, 0.88
131, 3, 1.67, 0.84
132, 3, 1.68, 0.8
133, 3, 1.69, 0.75
134, 3, 1.71, 0.71
135, 3, 1.72, 0.67
136, 3, 1.73, 0.63
137, 3, 1.74, 0.6
138, 3, 1.76, 0.56
139, 3, 1.76, 0.52
140, 3, 1.77, 0.48
141, 3, 1.77, 0.44
142, 3, 1.78, 0.4
143, 3, 1.79, 0.36
144, 3, 1.8, 0.32
145, 3, 1.81, 0.28
146, 3, 1.82, 0.24
147, 3, 1.83, 0.21
148, 3, 1.84, 0.17
149, 3, 1.85, 0.14
150, 3, 1.86, 0.1
151, 3, 1.87, 0.06
152, 3, 1.88, 0.03
153, 3, 1.89, -0.01
154, 3, 1.9, -0.04
155, 3, 1.9, -0.08
156, 3, 1.91, -0.11
157, 3, 1.92, -0.14
158, 3, 1.93, -0.17
159, 3, 1.94, -0.21
160, 3, 1.95, -0.24
161, 3, 1.96, -0.27
162, 3, 1.97, -0.3
163, 3, 1.97, -0.34
164, 3, 1.98, -0.36
165, 3, 2, -0.39
166, 3, 2.01, -0.43
167, 3, 2.03, -0.46
168, 3, 2.04, -0.49
169, 3, 2.05, -0.52
170, 3, 2.05, -0.55
171, 3, 2.05, -0.57
172, 3, 2.05, -0.6
173, 3, 2.07, -0.63
174, 3, 2.08, -0.67
175, 3, 2.1, -0.7
176, 3, 2.12, -0.74
177, 3, 2.14, -0.78
178, 3, 2.17, -0.81
179, 3, 2.18, -0.85
180, 3, 2.2, -0.89
181, 3, 2.23, -0.93
182, 3, 2.25, -0.98
183, 3, 2.27, -1.03
184, 3, 2.29, -1.07
185, 3, 2.31, -1.11
186, 3, 2.33, -1.17
187, 3, 2.35, -1.22
188, 3, 2.37, -1.28
189, 3, 2.39, -1.33
190, 3, 2.41, -1.39
191, 3, 2.42, -1.45
192, 3, 2.43, -1.51
193, 3, 2.44, -1.57
194, 3, 2.45, -1.64
195, 3, 2.45, -1.71
196, 3, 2.46, -1.78
197, 3, 2.47, -1.86
198, 3, 2.48, -1.93
199, 3, 2.48, -2.01
200, 3, 2.48, -2.09
201, 3, 2.48, -2.18
202, 3, 2.48, -2.27
203, 3, 2.48, -2.35
204, 3, 2.47, -2.44
205, 3, 2.46, -2.53
206, 3, 2.45, -2.62
207, 3, 2.43, -2.71
208, 3, 2.42, -2.79
209, 3, 2.4, -2.88
210, 3, 2.38, -2.97
211, 3, 2.36, -3.06
212, 3, 2.33, -3.15
213, 3, 2.31, -3.24
214, 3, 2.28, -3.32
215, 3, 2.26, -3.41
216, 3, 2.23, -3.5
